Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.8371353149414,105207600,0.050024,996.0
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.70802307128906,65235600,0.057157,744.0
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.56328582763672,46617600,0.140356,1125.0
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.80522918701172,94487200,0.110907,1631.0
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.649749755859375,114430400,0.082994,1655.0
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.2115478515625,67181600,0.063187,1344.0
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,65.15359497070312,74424400,0.148274,724.0
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.41211700439453,106075600,0.032446,1641.0
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.48233032226562,128042400,0.069473,1523.0
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.86502838134766,90420400,0.070225,1156.0
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.42682647705078,78756800,0.132216,1120.0
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.59611511230469,137310400,0.122359,779.0
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.50135803222656,133587600,0.115038,1014.0
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.6568374633789,128186000,0.041485,1023.0
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.7917709350586,114158400,0.088029,1031.0
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.62740325927734,116028400,0.066513,794.0
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.69609069824219,98369200,0.054105,699.0
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.5538101196289,275978000,0.012955,800.0
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.67249298095703,98572000,0.138702,835.0
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.73873138427734,48478800,0.001856,788.0
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,71.12237548828125,93121200,-0.017952,739.0
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,71.09537506103516,146266000,0.089383,830.0
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.51734161376953,144114400,0.021736,1337.0
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,72.03987121582031,100805600,0.113139,1265.0
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.6835708618164,135480400,0.138939,1120.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.96722412109375,146322800,0.072354,1411.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.54864501953125,118387200,-0.004991,1189.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.20274353027344,108872000,0.10757,1284.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.38028717041016,132079200,0.045503,1175.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.9601821899414,170108400,0.103723,955.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.13191223144531,140644800,0.040511,993.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.7584228515625,121532000,0.054407,1015.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.70841979980469,161954400,0.143749,730.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.37968444824219,121923600,0.034534,931.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.33645629882812,108829200,0.10808,1098.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.19264221191406,137816400,0.055793,1247.0
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.66273498535156,110843200,0.031129,1194.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.93997192382812,101832400,0.024594,907.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.31532287597656,104472000,0.073126,962.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.08959197998047,146537600,0.183279,392.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.79336547851562,161940000,0.084511,2816.0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.93750762939453,162234000,0.067226,2088.0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.56892395019531,216229200,0.056008,1360.0
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.45362091064453,126743200,0.034432,872.0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.93074798583984,199588400,0.062669,1254.0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.72222137451172,173788400,0.078209,1261.0
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.22209167480469,136616400,0.083953,1037.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.85994720458984,118826800,0.019754,1067.0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.78235626220703,105425600,0.00837,1197.0
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.69792175292969,117684000,-0.005932,1703.0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.07167053222656,109348800,0.040636,1801.0
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.59461212158203,94323200,0.065215,1123.0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.46107482910156,113730400,0.076694,1000.0
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.88809967041016,94747600,0.066068,919.0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.90777587890625,80113600,0.085419,1132.0
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.44461822509766,152531200,0.068798,1011.0
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.58071899414062,93984000,0.031932,1038.0
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.76429748535156,100566000,0.070009,1046.0
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.9814682006836,129554000,0.060035,380.0
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.32482147216797,222195200,0.120264,740.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.84113311767578,230673600,0.081095,1018.0
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.9649429321289,198054800,0.057957,972.0
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,67.26071166992188,320605600,0.059286,724.0
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,67.22137451171875,426510000,0.078694,896.0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.47975158691406,341397200,0.017571,323.0
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,71.14606475830078,319475600,0.207312,483.0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.44615173339844,219178400,0.165477,582.0
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,72.0313491821289,187572800,0.114218,84.0
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,71.07475280761719,226176800,0.100752,379.0
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.45330810546875,286744800,0.03853,590.0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,70.1673583984375,285290000,0.057112,802.0
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.73041534423828,255598800,0.047598,728.0
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,61.04171371459961,418474000,0.099788,504.0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.35501861572266,370732000,0.100939,1450.0
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.56135559082031,322423600,0.042186,1094.0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,62.18027114868164,324056000,0.092029,715.0
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.658103942871094,300233600,0.034856,698.0
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,60.193336486816406,271857200,0.131442,571.0
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.371925354003906,401693200,0.108654,129.0
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,55.17435073852539,336752800,0.039046,643.0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.70974349975586,287531200,0.125301,723.0
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.375308990478516,303602000,0.113789,148.0
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.55242919921875,252087200,0.11862,630.0
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.921226501464844,204216800,0.07083,677.0
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.6597900390625,167976400,0.081639,753.0
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.53191375732422,197002000,0.008184,588.0
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,59.241676330566406,176218400,0.083435,480.0
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,60.23021697998047,165934000,0.087082,365.0
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.364627838134766,129880000,0.064397,709.0
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.54344940185547,201820400,0.089706,584.0
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.79589080810547,202887200,0.021676,666.0
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.42871856689453,168895200,0.127708,396.0
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.90084838867188,161834800,0.10448,547.0
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,67.19432067871094,131022800,0.098057,603.0
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.5878677368164,194994800,0.084313,622.0
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.94357299804688,131154400,0.124407,455.0
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,70.49934387207031,157125200,0.133808,422.0
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.54273986816406,215250000,0.137049,599.0
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,68.0992660522461,130015200,0.174989,614.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.99429321289062,180991600,0.08658,532.0
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.89518737792969,116862400,0.083742,702.0
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.63204193115234,124814400,0.201838,872.0
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.58455657958984,126161200,0.140143,1545.0
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.63375091552734,117087600,0.067904,3261.0
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.50501251220703,112004800,0.074751,1183.0
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.75508117675781,137280800,0.079647,938.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.24773406982422,183064000,0.068484,1206.0
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,71.0845947265625,240616800,0.073675,1258.0
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.0903549194336,133568000,0.092336,908.0
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.1723403930664,147751200,0.103707,694.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.92728424072266,142333600,0.049696,977.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.69207000732422,115215200,0.10186,628.0
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,76.46985626220703,133838400,0.155002,754.0
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.67313385009766,145946400,0.068134,975.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.78546905517578,162301200,0.108867,809.0
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.85836791992188,200622400,0.078467,599.0
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.32437896728516,158929200,0.117808,568.0
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.8731689453125,166348400,0.082425,790.0
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.66080474853516,135178400,0.142679,680.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.21205139160156,101729600,0.129813,642.0
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.71369171142578,111504800,0.123411,603.0
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,78.1268310546875,102688800,0.076451,556.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.62983703613281,81803200,0.197093,183.0
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,78.09725189208984,125522000,0.038792,404.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,78.43751525878906,112945200,-0.008182,617.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,78.47203826904297,133560800,0.054624,1189.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,78.39559936523438,153532400,0.036093,1524.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,79.35970306396484,80791200,0.061719,922.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.72708892822266,87642800,0.07249,654.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,80.1659927368164,104491200,0.035085,799.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,79.47559356689453,87560400,0.049488,1230.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.73914337158203,137250400,0.108688,1217.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,82.222412109375,95654400,0.106188,748.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.81884765625,147712400,0.109936,987.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,87.00102233886719,166651600,0.034958,680.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.82405853271484,201662400,0.13098,704.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,83.53911590576172,200146000,0.044504,674.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,84.57227325439453,138808800,0.148296,632.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.81360626220703,165428800,0.0563,665.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.69280242919922,114406400,0.174544,700.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.72732543945312,96820400,0.112138,559.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,86.23170471191406,264476000,0.131607,790.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,88.48784637451172,135445200,0.09863,732.0
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,90.3766098022461,212155600,0.106009,794.0
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.7812728881836,192623200,-0.049457,227.0
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.95989990234375,137522400,0.124154,506.0
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,87.19580841064453,205256800,0.124004,590.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,89.20539093017578,130646000,0.132607,737.0
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.95002746582031,140223200,0.134509,796.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.77989959716797,110737200,0.145755,665.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.77989959716797,114041600,0.107917,755.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,92.1815185546875,118655600,0.136336,937.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.8955078125,112424400,0.123192,848.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,94.03575897216797,117092000,0.112713,686.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,94.44014739990234,125642800,0.093833,651.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,94.60535430908203,90257200,0.081785,666.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,94.16889953613281,191649200,0.152928,966.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,95.72725677490234,170989200,0.108142,796.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,96.3855972290039,153198000,0.170014,664.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,95.1995849609375,110577600,0.144565,515.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,95.00726318359375,92186800,0.145839,802.0
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,97.00942993164062,90318000,0.124185,779.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,95.6705322265625,103433200,0.075013,873.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.9393081665039,89001600,0.039809,701.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,91.57249450683594,197004400,0.001904,73.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,91.34564208984375,185438800,0.116206,910.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,93.51055145263672,121214000,0.092774,3992.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.97440338134766,103625600,0.102283,1221.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.73741149902344,90329200,0.128386,759.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.87165069580078,158130000,0.001804,631.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,104.80363464355469,374336800,0.130782,940.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,107.44442749023438,308151200,0.196692,1413.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,108.1619644165039,173071600,0.13838,1167.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,108.55401611328125,121776800,0.084334,935.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,112.34136962890625,202428800,0.134391,751.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,109.7872085571289,198045600,0.108771,1137.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,111.38294982910156,212403600,0.065277,1044.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,108.0704345703125,187902400,0.088679,929.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,111.6620864868164,165598000,0.114591,777.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,113.63822174072266,210082000,0.141741,651.0
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,113.53694915771484,165565200,0.137178,816.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,113.24052429199219,119561600,0.14455,942.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,114.18413543701172,105633600,0.168188,789.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,114.32740783691406,145538000,0.077224,809.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,116.8642807006836,126907200,0.133393,658.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,122.88658142089844,338054800,0.099367,1469.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,124.35633087158203,345937600,0.097844,1322.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,123.33615112304688,211495600,0.214643,255.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,125.01341247558594,163022400,0.060777,664.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,123.5189437866211,155552400,0.142388,737.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,123.3188705444336,187630000,0.090357,931.0
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,127.50086975097656,225702700,0.077955,935.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,132.57958984375,151948100,0.096742,930.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,129.83270263671875,200119000,0.122842,1196.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,119.4382095336914,257599600,0.073457,496.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,119.51725769042969,332607200,0.049481,1378.0
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,111.47434997558594,231366600,0.03657,1485.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,115.9206771850586,176940500,0.11965,1474.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,112.1363525390625,182274400,0.145052,838.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,110.66413116455078,180860300,0.122498,1173.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.98403930664062,140150100,0.076857,1416.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,114.16191101074219,184642000,0.064336,1118.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,110.79257202148438,154679000,0.028668,1345.0
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,109.02391815185547,178011000,0.09603,1216.0
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,105.565673828125,287104900,0.124523,1266.0
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,108.76702880859375,195713800,0.150307,902.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,110.47639465332031,183055400,0.108397,871.0
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,105.84233856201172,150718700,0.097502,770.0
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.92921447753906,167743300,0.126126,700.0
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.94078826904297,149981400,0.108493,787.0
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,113.58882141113281,137672400,0.11958,929.0
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,112.72918701171875,99382200,0.07156,844.0
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,114.42867279052734,142675200,0.083661,805.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,115.39698791503906,116120400,0.163955,629.0
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,111.67195892333984,144712000,0.086312,862.0
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,115.1104507446289,106243800,0.095576,840.0
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,111.81029510498047,161498200,0.130315,697.0
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,113.70738983154297,96849000,0.064765,725.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,113.59870910644531,83477200,0.109475,855.0
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,115.57484436035156,100506900,0.147413,864.0
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,122.9162368774414,240226800,0.144474,830.0
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,119.65557861328125,262330500,0.086942,1286.0
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,119.74451446533203,150712000,0.104581,924.0
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,119.2702407836914,112559200,0.060064,709.0
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,117.60038757324219,115393800,0.099236,902.0
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,114.59666442871094,120639300,0.122984,779.0
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,116.10841369628906,124423700,0.042464,658.0
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,115.4760513305664,89946000,0.106837,1149.0
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,114.36940002441406,101988000,0.115592,955.0
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,113.6678695678711,82572600,0.111581,293.0
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,113.67774200439453,111850700,0.161153,795.0
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,115.20926666259766,92276800,0.114656,1116.0
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,109.87366485595703,143937800,0.080306,3260.0
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,113.94453430175781,146129200,0.135742,818.0
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,107.56158447265625,190272600,0.093989,1034.0
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,107.47265625,122866900,0.112312,927.0
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,109.12272644042969,107624400,0.129242,1181.0
